x, y
-0.24508962138695267, -86.2415877885106
63.48039978026844, -86.2415877885106
67.15687032267164, -86.2415877885106
71.56862375385774, -86
74.75490570373898, -84.06742670583944
74.75490570373898, -84.06742670583944
75, -79.71910454049716
74.75490570373898, -76.5786660260261
73.52941552293794, -75.12921301720492
67.89215321145457, -73.92134779689435
63.48039978026844, -73.67977843894435
58.57843905706417, -73.67977843894435
50.49019638397867, -72.47191321863379
43.87255688745137, -70.53933992447328
36.27450280688784, -67.64045233739155
30.63725919490065, -65.94944840118102
23.529412406355235, -63.53371796055988
18.382357386889993, -62.08428338229935
15.686282729026871, -60.87641816198878
13.72549095994674, -59.668552941678215
12.745095075406638, -58.219099932857034
11.029416302083604, -52.4213616198148
10.29411471380449, -48.5561781703725
9.06862453300343, -40.584278774659154
8.088228648463343, -31.64606508602465
8.088228648463343, -25.606738984471804
7.8431343522023695, -11.112365556025338
7.352945759680438, 0.483147931180298
7.352945759680438, 7.005612748633112
7.352945759680438, 10.629208409564797
8.088228648463343, 14.977530574907064
8.333341644220482, 21.49999539235985
9.06862453300343, 26.08988691565213
9.803926121282558, 30.92134779689438
10.539209010065491, 34.544943457826065
11.27451059834462, 36.96067389844718
12.50000077914568, 39.37640433906833
14.950981140747786, 41.30898684850918
17.156867206088933, 42.51685206881973
21.323526341014087, 43.4831479311803
26.47058136047933, 44.93258250944086
29.656863310360563, 46.38202630298173
32.8431452602418, 47.348312950061995
34.803918329825805, 48.31460881242256
36.029408510626865, 50.2471913218634
36.029408510626865, 52.66292176248453
36.029408510626865, 56.04494806546623
35.78431421436589, 58.46067850608736
35.53921991810493, 61.84269559378873
35.53921991810493, 64.9831387159
35.53921991810493, 67.1573044062113
35.53921991810493, 69.81459959714223
35.29412562184396, 72.71348718422396
34.31372973730387, 75.6123609483852
33.08823955650277, 78.2696561393162
30.14705190288251, 81.16853911875776
26.960788652497442, 82.85955227024863
24.264713994634363, 83.5842695593789
21.8137336330322, 84.308982240869
19.607847567691053, 84.55056542173946
17.401961502349906, 84.55056542173946
13.72549095994674, 85.27528271086976
10.539209010065491, 85.51684746117957
7.352945759680438, 85.75843064205003
4.411758106060134, 86
1.9607777444580137, 85.75843064205003
-0.980391209666081, 85.75843064205003
-2.941182978746241, 85.75843064205003
-5.882351932870307, 85.75843064205003
-9.068633882751556, 85.51684746117957
-13.725481610198678, 85.51684746117957
-17.401952152601872, 85.0337087452796
-11.274501248596522, 85.75843064205003
-19.852932514203985, 84.79213477968946
-22.549025871563266, 84.0674174905592
-26.22549641396646, 83.3427002014289
-28.676476775568574, 82.13483498111833
-31.61764572969269, 80.68538657993733
-33.578437498772864, 78.75281328577677
-35.29411627209586, 75.85392569869506
-36.029417860374984, 73.43819525807393
-35.78430486461784, 70.29775674360283
-36.27451215663597, 67.1573044062113
-36.27451215663597, 64.0168566764599
-36.27451215663597, 60.876408946708466
-36.27451215663597, 57.977530574907064
-36.51960645289694, 54.353934913975365
-36.764700749157925, 51.213487184223965
-36.029417860374984, 48.79775674360286
-34.0686260912948, 47.348312950061995
-30.39215554889163, 45.65729979857113
-26.22549641396646, 44.449434578260565
-23.284308760346214, 43.7247172891303
-20.34313980622212, 42.51685206881973
-18.38234803714196, 41.79213477968946
-15.686273379278838, 41.30898684850918
-12.499991429397618, 38.893256407888046
-12.499991429397618, 38.893256407888046
-11.274501248596522, 35.75280867813662
-11.029406952335556, 33.095508879565514
-10.049011067795462, 29.23033464540353
-9.558822475273502, 23.432587117080985
-8.578426590733429, 15.702247864037332
-8.088237998211483, 9.904491120434514
-7.8431437019504955, 5.556159739811918
-7.8431437019504955, 1.2078652203105804
-7.598030706193342, -2.6573090138514033
-7.598030706193342, -7.730357683604282
-7.598030706193342, -13.044948065466201
-7.8431437019504955, -19.084274167019018
-7.8431437019504955, -23.432596332361292
-7.8431437019504955, -27.297761351242976
-8.088237998211483, -31.162926370124644
-8.578426590733429, -36.960683113727484
-9.313728179012543, -42.275282710869725
-10.049011067795462, -46.86517423416196
-10.539218359813589, -51.696635115404234
-12.25489713313663, -55.320230776335904
-12.499991429397618, -57.977530574907036
-14.460783198477777, -60.393261015528175
-17.89215944462, -61.60112623583875
-25.980383418209314, -64.74158318087045
-32.84313591049374, -66.43258711708098
-39.70588840277818, -69.08988691565212
-46.81371649182742, -71.26404799832325
-51.960790210788815, -72.71348257658379
-58.33333541105513, -72.95507036509439
-58.57842970731612, -73.19663972304438
-58.57842970731612, -73.19663972304438
-65.44118219960055, -73.43820908099438
-68.38235115372463, -74.16293558540495
-70.83333151532676, -74.16293558540495
-72.79412328440694, -75.12921301720492
-74.50980205772996, -76.82023538397605
-75, -79.71910454049716
-75, -82.8595614855289
-74.01960411545991, -85.5168612841
-71.07842581158773, -85.75843064205
-4.166673159547301, -86.2415877885106
-0.24508962138695267, -86.2415877885106
